State,Under 5 Years,5 to 13 Years,14 to 17 Years,18 to 24 Years,25 to 44 Years,45 to 64 Years,65 Years and Over,2015 Under 5 Years,2015 5 to 13 Years,2015 14 to 17 Years,2015 18 to 24 Years,2015 25 to 44 Years,2015 45 to 64 Years,2015 65 Years and Over
AL,310504,552339,259034,450818,1231572,1215966,641667,220813,371502,174405,305964,764203,730133,371598
AK,52083,85640,42153,74257,198724,183159,50277,399450,690476,331543,560463,1569626,1554812,805235
AZ,515910,828669,362642,601943,1804762,1523681,862573,61114,106088,53156,95232,236297,278241,137312
AR,202070,343207,157204,264160,754420,727124,407205,132092,215265,99638,186657,457177,451756,240847
CA,2704659,4499890,2159981,3853788,10604510,8819342,4114496,199175,325650,142976,212379,769913,653357,296717
CO,358280,587154,261701,466194,1464939,1290094,511094,75297,144235,73826,119114,345109,388250,169978
CT,211637,403658,196918,325110,916955,968967,478007,557421,1011656,478505,769321,2379649,2335168,1150941
DE,59319,99496,47414,84464,230183,230528,121688,148323,241326,112801,203097,517154,501604,260051
DC,36352,50439,25225,75569,193557,140043,70648,1208495,2141490,1058031,1999120,5355235,5120254,2607672
FL,1140516,1938695,925060,1607297,4782119,4746856,3187797,652823,1097890,492964,883397,2575603,2380685,1139052
